Dataset Size,InsertionSort Avg Time (ns),MergeSort Avg Time (ns)
2,293,875
3,1418,2826
4,733,878
5,417,353
6,243,536
7,289,549
8,330,660
9,371,680
10,1062,1348
11,478,1244
12,654,1316
13,2357,4973
14,961,1928
15,891,1703
16,1063,2100
17,894,1879
18,2497,2762
19,804,11050
20,897,3727
21,544,2612
22,759,4843
23,1122,3706
24,719,5182
25,558,2484
26,757,5395
27,669,2555
28,694,3102
29,660,2327
30,685,2293
31,744,2321
32,724,2354
33,770,2516
34,808,2879
35,845,2649
36,859,2758
37,1122,5629
38,960,3571
39,1043,3823
40,993,5665
41,1375,4329
42,1129,4242
43,1077,4035
44,1107,3563
45,1326,3985
46,1177,3785
47,1251,3742
48,1255,3758
49,1338,4088
50,1306,4052
51,1349,4351
52,1441,4406
53,1628,5953
54,2074,6722
55,1892,5726
56,1931,5720
57,2004,24301
58,2083,6380
59,1794,5900
60,2091,5058
61,1778,4038
62,1767,4151
63,2159,4197
64,1871,4211
65,1973,4330
66,2643,5900
67,2345,5168
68,2108,4833
69,2309,6048
70,2097,4848
71,2749,6251
72,2491,5444
73,2326,5191
74,2387,5240
75,2496,5254
76,2403,5139
77,4917,7618
78,3211,6794
79,2930,6277
80,2578,5463
81,2689,5600
82,3036,5732
83,3646,9112
84,2935,7732
85,2954,7296
86,3007,7522
87,3026,7462
88,3247,8399
89,3432,9030
90,3950,9147
91,3255,7779
92,3853,7618
93,3754,19061
94,3938,8595
95,4380,8526
96,4941,8419
97,4426,8463
98,4036,7545
99,3665,7075
100,4030,8944
101,3721,7375
102,3793,7266
103,4853,9894
104,4992,9370
105,5186,12722
106,5082,9597
107,5169,9597
108,5258,9621
109,6446,11626
110,4357,9358
111,4473,9371
112,4562,8668
113,4608,8510
114,5930,13054
115,5976,11600
116,4826,8640
117,9365,16153
118,5531,10639
119,5189,8631
120,5099,10745
121,5201,10753
122,5282,12002
123,5436,11384
124,5395,10668
125,5587,11510
126,5784,11132
127,5550,10912
128,5649,11231
129,6689,13073
130,7816,19763
131,5944,11944
132,6390,15572
133,6347,12776
134,6154,13293
135,6397,13159
136,7642,14994
137,7598,14312
138,6999,15547
139,9722,16132
140,6989,14076
141,7262,12887
142,7700,12914
143,7438,15353
144,7550,13843
145,8109,16669
146,8134,14266
147,8724,17139
148,10692,19373
149,10019,19293
150,8666,15053
151,9969,22843
152,10920,21313
153,10196,18967
154,10515,20020
155,8572,14967
156,8525,15070
157,8777,16019
158,9752,16775
159,8329,15012
160,8814,14639
161,8452,14947
162,9128,15563
163,9494,16407
164,11848,19564
165,10182,17606
166,9309,16261
167,9991,17139
168,9763,18138
169,11407,20163
170,11573,17676
171,11230,19617
172,9905,18018
173,13807,24321
174,12134,22705
175,12599,19956
176,11025,17519
177,10841,16766
178,10535,18104
179,11197,17234
180,10973,17194
181,11108,17900
182,11396,18205
183,12456,20119
184,12289,18872
185,12225,19440
186,12359,19444
187,11951,19878
188,10932,17539
189,11216,18232
190,12990,19190
191,12938,19829
192,13356,22039
193,12191,19079
194,12620,19158
195,18577,26512
196,13188,21742
197,12900,19464
198,12695,21424
199,13381,19759
200,12598,18911
201,13724,21053
202,13555,21075
203,17782,29073
204,14781,22275
205,13781,21547
206,14186,20884
207,14359,21239
208,14454,20878
209,15081,22563
210,14518,21132
211,16284,25029
212,14961,20305
213,15278,24034
214,14993,22334
215,15346,23664
216,16530,24605
217,18851,28712
218,16092,25435
219,15466,22689
220,15878,23443
221,15101,21422
222,15667,22529
223,17624,33794
224,15562,19578
225,16565,22348
226,15998,20174
227,17800,21758
228,16390,21123
229,18084,23733
230,19837,27070
231,17253,21584
232,17092,21415
233,19966,23715
234,17728,21789
235,21220,27854
236,18897,23296
237,18910,22896
238,17888,20958
239,21282,24006
240,18808,22303
241,20466,24070
242,21016,22034
243,19553,23810
244,22015,23316
245,19028,23538
246,25615,25734
247,24090,26246
248,23925,28119
249,20398,23546
250,21554,25206
251,24723,26406
252,20550,23090
253,22931,28712
254,31103,32186
255,24801,31045
256,23244,25422
257,25160,28843
258,24754,28096
259,24078,26844
260,21053,24977
261,21192,24196
262,21970,25115
263,24310,29175
264,24667,29711
265,23273,29527
266,26807,30478
267,22704,25195
268,22746,24178
269,21676,22695
270,21499,23027
271,22365,24329
272,21656,22641
273,27186,28694
274,23117,24707
275,23736,25890
276,22861,24585
277,22910,24030
278,22562,23550
279,27803,33101
280,29776,32335
281,25619,26308
282,23262,24154
283,24942,25505
284,28074,28904
285,24139,25489
286,26849,28341
287,28262,29021
288,26284,27004
289,30398,28258
290,28439,27922
291,28595,27272
292,26686,25792
293,26063,27054
294,27494,26307
295,30547,30668
296,25782,26255
297,27967,27075
298,28687,27106
299,29539,46366
300,26903,28551
301,34039,38972
302,27398,28469
303,28292,28150
304,28217,27191
305,28821,27293
306,26980,26741
307,29914,30445
308,29163,28370
309,30172,30367
310,28087,27865
311,30917,32108
312,29987,29230
313,28875,28748
314,30418,29731
315,28029,27706
316,29813,28498
317,27955,29095
318,30262,32357
319,27225,26973
320,29857,26750
321,28025,26244
322,30923,26643
323,29746,26992
324,34525,30474
325,38198,36463
326,34788,34958
327,36627,32484
328,36187,34331
329,31206,30502
330,32042,32020
331,31784,29095
332,40169,39309
333,41101,37283
334,36727,34248
335,37583,33886
336,35834,32857
337,37657,33186
338,37090,34145
339,36376,33484
340,37659,33674
341,34443,31630
342,37914,33588
343,37756,34762
344,35216,32023
345,33852,30144
346,37695,39132
347,35878,32545
348,34461,33226
349,35837,32756
350,39437,36114
351,38360,32642
352,41242,33985
353,39144,35144
354,41434,35176
355,42175,37387
356,42660,37255
357,38342,34969
358,38379,47380
359,39151,34938
360,43052,36003
361,40077,33811
362,38235,33390
363,39013,33512
364,43181,35567
365,42392,35389
366,40541,36705
367,39736,36047
368,42646,34749
369,45228,40099
370,45801,38428
371,41872,35052
372,50099,40800
373,45033,38938
374,45002,34471
375,45684,37979
376,44568,36960
377,39745,34390
378,42449,36469
379,41036,34416
380,43460,33400
381,41211,34123
382,44348,36530
383,49402,38376
384,42848,34317
385,48818,39658
386,42373,34832
387,45917,36258
388,44835,35662
389,43748,36251
390,45205,36093
391,46019,39153
392,46362,37109
393,45180,37746
394,44410,35835
395,46543,36887
396,45766,36847
397,44857,36505
398,44306,35068
399,46619,37058
400,51038,41812
401,52407,39907
402,49697,40114
403,49029,38782
404,48695,39302
405,57006,43315
406,48513,37404
407,51172,40438
408,51655,56544
409,48155,37466
410,47240,37815
411,49686,38186
412,47679,37012
413,54661,42992
414,52250,39183
415,59339,45410
416,51171,38973
417,50349,39970
418,51206,40142
419,52830,41949
420,58647,41860
421,53708,41817
422,50833,37874
423,52900,41452
424,50746,37939
425,52366,40441
426,52362,40898
427,50747,37772
428,47410,34904
429,45703,33793
430,55509,40654
431,47182,34431
432,48888,35276
433,53696,39605
434,52518,40082
435,53246,39123
436,49602,36480
437,58851,42993
438,67321,50142
439,54522,41421
440,61293,42751
441,53520,39603
442,54055,39159
443,61230,42208
444,68628,50533
445,66378,48518
446,61774,45998
447,63908,43142
448,57001,41292
449,59240,43787
450,64046,45489
451,63386,44872
452,62594,44055
453,66125,64363
454,60699,43926
455,63617,46842
456,64680,45961
457,61826,47541
458,67529,49253
459,61313,44571
460,67522,48013
461,68943,56204
462,83938,62109
463,85840,59333
464,73277,57830
465,71988,50747
466,66640,46326
467,65899,47612
468,65870,49074
469,65939,46011
470,65313,49762
471,75652,53683
472,70730,50258
473,66558,48335
474,75155,53311
475,71045,49465
476,67365,48980
477,66785,46652
478,72655,49483
479,68793,47466
480,70660,49092
481,70056,52654
482,69283,53764
483,75262,57020
484,73918,51464
485,74483,52121
486,70568,48255
487,69243,48528
488,69863,47061
489,70714,47863
490,70364,48461
491,72060,49406
492,68634,47594
493,67761,45871
494,71882,62251
495,72250,49168
496,73484,52001
497,77706,54868
498,71407,46943
499,71358,49158
500,82226,55656
501,79954,54157
502,82609,53391
503,86010,61442
504,87008,55975
505,94906,60564
506,86073,60739
507,83608,58004
508,73353,49038
509,75038,48235
510,82677,55511
511,81209,53627
512,79226,50456
513,85255,58524
514,79316,51725
515,85398,55335
516,91192,56829
517,95870,64917
518,81448,52989
519,99642,65567
520,84085,58310
521,86658,57422
522,94138,65362
523,99057,67516
524,80183,50597
525,87031,54443
526,87600,55464
527,103026,56111
528,84950,53667
529,81541,50448
530,84841,56006
531,81427,66229
532,81724,54885
533,93253,61284
534,91965,59027
535,83067,54600
536,88061,55463
537,87218,54486
538,87693,55753
539,84963,53459
540,87799,54240
541,89923,56440
542,86393,53736
543,97298,60098
544,82036,51136
545,93704,58492
546,87744,53406
547,87735,55565
548,83260,52445
549,93820,60027
550,92238,64488
551,93450,58579
552,92190,53392
553,91749,53385
554,91578,52479
555,91566,52488
556,247231,67612
557,101861,59930
558,91088,51192
559,110609,60156
560,111010,64344
561,104047,59408
562,105445,62916
563,104886,61531
564,130374,80877
565,101590,57694
566,97225,71514
567,103891,58302
568,110246,65166
569,98967,54740
570,105633,59900
571,105044,69057
572,112323,66938
573,104511,56712
574,106165,58260
575,103544,57708
576,98056,54419
577,108225,58788
578,126048,72847
579,110404,63608
580,110541,60525
581,100105,54395
582,102157,55388
583,101872,54991
584,99075,54408
585,129229,66195
586,125357,68452
587,107384,58705
588,119909,66288
589,115724,66527
590,111333,59399
591,105174,57012
592,119820,66846
593,118251,62690
594,114576,63392
595,105478,55722
596,109772,58940
597,111734,57888
598,110280,75381
599,114898,64022
600,123767,66966
601,115159,65332
602,109081,56523
603,111508,59343
604,148492,87374
605,135499,71811
606,118145,64631
607,110804,59684
608,118070,65606
609,124926,67613
610,127048,69787
611,121228,66234
612,124434,65723
613,134582,73016
614,117740,61541
615,129935,70877
616,135578,87859
617,121729,65801
618,123851,66630
619,120783,67126
620,125559,65379
621,116957,64989
622,132707,67912
623,127134,65751
624,131502,71084
625,133202,66329
626,130301,67807
627,128775,67294
628,144895,102347
629,138601,76074
630,136765,72262
631,128281,70364
632,134934,69443
633,136122,70808
634,137353,74839
635,136030,71467
636,135071,76391
637,129179,67171
638,140668,71515
639,125679,63582
640,133728,66415
641,123861,60507
642,113546,58660
643,115137,58126
644,118541,58653
645,124302,63974
646,116738,55760
647,128681,66295
648,128819,64719
649,117859,60510
650,120178,64596
651,123070,62651
652,136819,69019
653,148582,74412
654,129937,65085
655,140942,72090
656,158694,80136
657,147977,94398
658,153309,82203
659,139298,71438
660,141301,72541
661,143612,72431
662,146524,74391
663,154699,79960
664,151903,83642
665,148627,71183
666,154737,76028
667,155084,76172
668,141735,71439
669,143028,74000
670,148516,71685
671,147352,71686
672,156368,76951
673,140084,69089
674,159341,78863
675,159735,76719
676,166692,84261
677,163422,79019
678,170311,87935
679,164563,86845
680,147520,73563
681,154092,74938
682,147018,73630
683,151306,70903
684,156599,76092
685,146372,83248
686,146362,71091
687,144383,70589
688,144376,70467
689,155217,74138
690,155568,78355
691,163081,77948
692,151880,75491
693,149381,73001
694,147501,72481
695,154324,71939
696,145243,69557
697,156760,75386
698,163816,78538
699,153085,70565
700,182429,79890
