Dataset Size,InsertionSort Time (ns),InsertionSort Comparisons,MergeSort Time (ns),MergeSort Comparisons
2,156,1,282,1
3,175,2,490,2
4,488,4,541,4
5,130,7,181,7
6,126,11,237,9
7,130,14,269,12
8,145,19,353,15
9,166,23,339,19
10,193,29,397,22
11,213,36,461,26
12,266,42,515,29
13,258,48,577,33
14,298,55,740,37
15,320,65,673,41
16,365,72,961,45
17,413,81,828,50
18,409,89,847,54
19,443,99,921,58
20,480,111,955,63
21,508,121,1029,68
22,576,132,1847,72
23,303,143,1180,77
24,409,159,1793,81
25,324,168,1566,87
26,337,182,1306,91
27,346,202,1342,96
28,530,211,2958,101
29,384,225,1548,106
30,395,243,1573,111
31,404,261,1662,116
32,431,276,1690,121
33,443,290,1927,127
34,461,313,1855,131
35,536,330,2440,137
36,498,343,1947,143
37,519,363,1885,148
38,534,388,1781,154
39,546,409,1907,159
40,553,430,1861,164
41,575,438,1886,171
42,609,467,2005,176
43,659,494,2380,182
44,628,508,2118,188
45,617,533,2108,193
46,623,558,2113,198
47,654,581,2105,204
48,676,613,2264,210
49,691,635,2411,215
50,767,656,3038,221
51,798,687,2567,227
52,815,712,2507,233
53,836,740,2582,239
54,889,761,2649,245
55,876,789,2858,251
56,892,808,2723,257
57,927,848,2901,263
58,934,881,2862,269
59,958,909,2961,275
60,1022,933,3062,281
61,1011,964,3139,286
62,1036,1000,3125,293
63,1087,1031,3238,299
64,1080,1080,3122,304
65,1105,1094,3341,311
66,1137,1121,3420,318
67,1157,1170,3422,324
68,1187,1200,3424,330
69,1212,1240,3536,337
70,1276,1280,3834,343
71,1300,1313,3853,350
72,1328,1340,4037,356
73,1337,1374,3832,362
74,1391,1412,3932,369
75,1485,1438,4042,376
76,1423,1481,3995,382
77,2180,1532,9233,389
78,2200,1587,5401,394
79,1427,1615,4246,401
80,2380,1667,4853,408
81,1702,1716,27491,414
82,1656,1739,4226,421
83,1768,1765,4448,428
84,1735,1835,3897,434
85,1702,1849,3466,441
86,1769,1909,3586,448
87,1805,1949,3836,455
88,1840,1992,3816,461
89,1931,2035,4263,468
90,1909,2077,3844,474
91,1998,2148,4008,480
92,2031,2194,3974,488
93,2679,2236,4492,494
94,1870,2269,3648,500
95,1880,2316,3601,508
96,1973,2337,3638,513
97,1963,2431,3731,520
98,1987,2470,3921,527
99,2067,2496,3961,535
100,2110,2576,4039,542
101,2140,2645,3898,547
102,2140,2675,3962,555
103,2172,2714,3959,562
104,2191,2762,4043,569
105,2218,2848,4046,576
106,2288,2870,4195,582
107,2308,2949,4160,589
108,2328,2963,4181,597
109,2430,3056,4241,604
110,2441,3083,4337,609
111,2457,3152,4290,617
112,2484,3193,4315,624
113,2547,3244,4403,631
114,2765,3338,4742,638
115,2815,3422,5596,645
116,2866,3424,5803,651
117,2912,3502,6402,658
118,2958,3562,6081,666
119,3010,3651,5879,673
120,3022,3613,6046,680
121,3079,3740,6019,687
122,3076,3799,6050,693
123,3156,3801,6047,699
124,3187,3912,6185,709
125,3301,4008,6302,715
126,3296,4047,6170,722
127,3430,4095,6258,729
128,3454,4162,6314,736
129,3502,4276,6678,743
130,4244,4241,8285,751
131,4646,4384,10347,758
132,3387,4432,6441,765
133,3386,4566,6341,772
134,3475,4582,6415,781
135,3493,4666,6547,788
136,3550,4717,6535,794
137,3633,4794,6746,801
138,3550,4870,6545,809
139,3687,4914,6743,817
140,3685,5027,6624,824
141,3727,5034,6923,832
142,3804,5190,6859,839
143,3761,5150,6920,847
144,3789,5236,7338,855
145,3949,5347,7039,863
146,3896,5444,6893,869
147,4045,5542,7300,877
148,4277,5557,7218,885
149,4088,5590,7193,892
150,4116,5672,7404,900
151,4099,5747,7377,906
152,4213,5908,7501,915
153,4314,5957,7467,921
154,4328,6013,7618,930
155,4317,6012,7579,937
156,4475,6202,7857,944
157,4525,6245,7801,952
158,4533,6359,7827,959
159,4555,6428,7829,966
160,4571,6408,7721,974
161,4695,6566,8039,982
162,4685,6619,7717,990
163,4785,6728,8107,996
164,4886,6880,8116,1005
165,4933,6931,8197,1012
166,4995,6991,8351,1019
167,4982,7108,8511,1028
168,5048,7105,8590,1035
169,5541,7236,8612,1043
170,5162,7384,8516,1050
171,5261,7483,8699,1057
172,5330,7512,8708,1065
173,5646,7594,8683,1072
174,5427,7659,8849,1080
175,5408,7731,8690,1089
176,6509,7823,10102,1095
177,5648,7944,9182,1105
178,5608,8096,9057,1111
179,5749,8109,8955,1117
180,5853,8289,9014,1126
181,5723,8238,9097,1133
182,6078,8460,9931,1141
183,5957,8481,9269,1149
184,5926,8588,9258,1157
185,6721,8715,9617,1164
186,8345,8816,14747,1173
187,6508,8810,10020,1180
188,6561,8976,10164,1186
189,6685,9083,11038,1195
190,6712,9109,10552,1203
191,6912,9271,10497,1211
192,6919,9355,10392,1218
193,7511,9472,12453,1229
194,9601,9565,14513,1234
195,7232,9655,11550,1242
196,7255,9759,10865,1250
197,7458,9791,12441,1258
198,7539,9990,11464,1267
199,7701,10083,11928,1273
200,7079,10154,10392,1282
201,8077,10104,12722,1289
202,7674,10386,11438,1297
203,7589,10411,11223,1305
204,7486,10505,10896,1314
205,7673,10646,11449,1321
206,7586,10731,11021,1327
207,7451,10809,11184,1336
208,11832,10828,15250,1345
209,7498,11070,11466,1353
210,7686,11222,11088,1359
211,7739,11336,11283,1369
212,7814,11351,11346,1375
213,7772,11373,11289,1384
214,8007,11602,11025,1393
215,7979,11652,11165,1399
216,9305,11790,12060,1407
217,8102,11887,11301,1416
218,8073,12021,11225,1424
219,8588,12209,13624,1429
220,8769,12167,12490,1439
221,9629,12393,12161,1447
222,9048,12466,12268,1456
223,8790,12602,11958,1462
224,8570,12697,11315,1469
225,8702,12848,12435,1477
226,8812,13003,12569,1486
227,9495,12973,14930,1496
228,9425,13076,12737,1503
229,9902,13248,12929,1511
230,9619,13270,12780,1519
231,10040,13646,13305,1525
232,10005,13646,13422,1534
233,9309,13758,14779,1542
234,9440,13769,13408,1550
235,9481,13919,12951,1557
236,9352,14010,12503,1566
237,11620,14283,15722,1572
238,9592,14305,12738,1581
239,9672,14366,13491,1589
240,10066,14614,14354,1597
241,9800,14738,12828,1607
242,9898,14912,12747,1615
243,9925,14844,12874,1623
244,10033,15022,12966,1630
245,10135,15179,12793,1639
246,10727,15342,13455,1645
247,10179,15402,13042,1653
248,10241,15452,13205,1660
249,10448,15631,13722,1670
250,10431,15819,13374,1679
251,10588,15952,13218,1686
252,13035,16144,14963,1694
253,10743,16285,13506,1701
254,11646,16194,14558,1710
255,11648,16431,14310,1718
256,11345,16590,14411,1726
257,17348,16666,21093,1733
258,11042,16839,13676,1742
259,11650,16947,13830,1752
260,11279,17053,14258,1758
261,11162,17107,14087,1769
262,11398,17279,14063,1776
263,11963,17482,16718,1784
264,11608,17631,14163,1793
265,11846,17823,14066,1802
266,14267,17901,16434,1810
267,12342,17904,15019,1817
268,13700,18146,14964,1829
269,11874,18166,14454,1835
270,11965,18274,14352,1843
271,12195,18550,14406,1852
272,12248,18653,14389,1860
273,12319,18904,14609,1867
274,24959,19044,21305,1877
275,13895,19222,16315,1886
276,13471,19254,15674,1893
277,20975,19369,27408,1902
278,16617,19665,19367,1910
279,13940,19668,16683,1921
280,13241,19876,15221,1927
281,13124,19931,15466,1938
282,13118,20123,15289,1945
283,13048,20165,15412,1953
284,13063,20215,15307,1961
285,13264,20396,15329,1969
286,13454,20493,15284,1978
287,14004,20871,15240,1986
288,13710,20860,15556,1995
289,13711,21004,15588,2004
290,13701,21255,15589,2013
291,13963,21526,15490,2021
292,13870,21442,15711,2031
293,14456,21628,16272,2037
294,14247,21779,16195,2047
295,14058,21810,16139,2055
296,14371,22139,16684,2064
297,21115,22221,42273,2071
298,17299,22395,17793,2081
299,14486,22596,14503,2087
300,14116,22668,13912,2097
301,14423,22930,13937,2106
302,14426,22906,14234,2113
303,14446,23079,14090,2125
304,15011,23189,14109,2130
305,15002,23516,14167,2139
306,14923,23619,14335,2147
307,15236,23806,14449,2156
308,15343,23895,15573,2165
309,15277,24082,14628,2173
310,15337,24253,14524,2182
311,15270,24128,14681,2191
312,15312,24403,14895,2200
313,17338,24760,15040,2209
314,15701,24742,16183,2215
315,15636,24969,15124,2225
316,21020,25210,19071,2233
317,21710,25290,21609,2240
318,17251,25371,16826,2249
319,16121,25553,14923,2257
320,16047,25727,14939,2266
321,16504,25973,15659,2274
322,16536,26224,15321,2284
323,16456,26314,15340,2291
324,17359,26498,15600,2301
325,17451,26597,15528,2310
326,16786,26781,16425,2320
327,16808,26833,15622,2329
328,17634,27038,16906,2337
329,16968,27162,16114,2345
330,23545,27394,21300,2354
331,19154,27563,17496,2362
332,17827,27812,16126,2370
333,17791,27851,19332,2379
334,17939,28012,16865,2386
335,19065,28224,17353,2396
336,19840,28558,17766,2406
337,19227,28681,17114,2411
338,19600,28797,17765,2422
339,18599,28892,16579,2429
340,18530,29122,16937,2440
341,19751,29385,17597,2448
342,19687,29529,17636,2458
343,19955,29627,17426,2465
344,19915,29782,21304,2473
345,26156,29956,22989,2483
346,21873,30031,19465,2491
347,23886,30382,23447,2498
348,21057,30677,19378,2507
349,21383,30558,17815,2517
350,19288,30780,16749,2522
351,19387,30878,17111,2535
352,23882,31333,20447,2541
353,21914,31165,20152,2552
354,29367,31250,42223,2557
355,23940,31821,19769,2568
356,33773,31920,25957,2577
357,39895,32030,34962,2583
358,37253,32195,29425,2596
359,21827,32459,18785,2601
360,22761,32614,19727,2611
361,36784,32674,27241,2621
362,23493,32869,19888,2629
363,24032,32901,20398,2637
364,24250,33499,20703,2646
365,24743,33565,21897,2654
366,25752,33571,21097,2663
367,26144,34114,21470,2672
368,24211,33930,20262,2682
369,21001,34467,17623,2689
370,21446,34375,18117,2697
371,21433,34682,17759,2706
372,21798,34850,17842,2716
373,21642,34818,18122,2724
374,22187,35131,18248,2733
375,22352,35367,18960,2743
376,22318,35315,18653,2749
377,22714,36113,18536,2757
378,22803,36109,19254,2766
379,24868,36239,20434,2776
380,26562,36201,21430,2785
381,24846,36387,20549,2793
382,25323,36690,20910,2802
383,26808,37075,21011,2811
384,25104,37228,20168,2819
385,25566,37416,20507,2828
386,25872,37596,20501,2837
387,25900,37733,21011,2846
388,25280,37673,20096,2857
389,25178,37923,20272,2865
390,26033,38115,21121,2874
391,27020,38385,21683,2883
392,27384,38580,21939,2890
393,25574,38675,20442,2901
394,25391,39030,20788,2906
395,27051,38996,21713,2917
396,27382,39607,21650,2924
397,26849,39489,21985,2935
398,26498,39832,20703,2941
399,26132,39861,20777,2952
400,26964,40155,21206,2961
401,26081,40580,20292,2972
402,27794,40641,21750,2978
403,27880,40864,21744,2988
404,28395,41103,22065,2995
405,33331,41217,26688,3004
406,27759,41268,21268,3014
407,27561,41634,21191,3023
408,28733,41866,36684,3034
409,28944,42114,22417,3040
410,29008,42240,22323,3052
411,30059,42315,23577,3061
412,27495,42811,21181,3067
413,27396,42734,21079,3076
414,31792,42893,24696,3085
415,26439,43278,19998,3094
416,26364,43312,19922,3103
417,26820,43804,20247,3111
418,26807,44020,20256,3119
419,27575,44382,20679,3129
420,28703,44492,21981,3137
421,27348,44664,20621,3149
422,29702,44761,22046,3156
423,37631,45142,28979,3164
424,30162,45296,22796,3175
425,30004,45642,22534,3181
426,29260,45609,22084,3192
427,28622,45845,21826,3201
428,28523,46400,21498,3209
429,30384,45998,22948,3217
430,30586,46551,22061,3226
431,34223,46663,23555,3238
432,30060,46679,24002,3247
433,28938,46977,21151,3254
434,28729,47234,21761,3264
435,28988,47556,21536,3273
436,29068,47776,21492,3282
437,33874,48136,24259,3291
438,37557,48318,26725,3300
439,30257,48510,21877,3308
440,30267,48751,22467,3318
441,34628,49119,26607,3324
442,35747,48919,28544,3334
443,32087,49264,23713,3344
444,32212,49395,22929,3352
445,30053,49583,21900,3361
446,30370,49854,21615,3369
447,41728,50298,30459,3378
448,33350,50525,23404,3387
449,35591,50576,24911,3396
450,33034,51037,23177,3406
451,31743,51057,22459,3413
452,33785,51310,23447,3423
453,34111,51500,24198,3434
454,35436,51565,24329,3440
455,34347,51814,24569,3450
456,36208,52328,25520,3459
457,33776,52627,24515,3468
458,34039,52786,24071,3475
459,34572,53298,23546,3486
460,41482,52873,30370,3497
461,32797,53234,23931,3502
462,38438,53656,26504,3513
463,34282,53740,24613,3520
464,36257,54306,24347,3532
465,32682,54141,22595,3539
466,33614,54738,23616,3549
467,35482,55080,24517,3560
468,35166,54825,23279,3565
469,35507,55260,25095,3575
470,33962,55611,23518,3586
471,35081,55924,24186,3594
472,33887,56358,23590,3603
473,35453,56137,25258,3612
474,38460,56446,25429,3620
475,34457,56581,24164,3629
476,37152,57003,24672,3640
477,36560,57134,26604,3648
478,36432,57339,24976,3657
479,35820,57564,24272,3667
480,41682,57648,28576,3675
481,35904,58036,24997,3682
482,34813,58286,23945,3692
483,40145,58823,30661,3702
484,36756,58725,24404,3708
485,46893,59125,32433,3717
486,38466,59074,27032,3726
487,38199,59254,26596,3737
488,37872,59789,28391,3746
489,47997,59861,34085,3755
490,36832,60235,25026,3767
491,37401,60411,25108,3773
492,46613,60594,31496,3782
493,40847,61010,26133,3791
494,41790,61161,43638,3799
495,39753,61419,27658,3808
496,38420,61710,28245,3816
497,38301,62144,25945,3825
498,42848,62279,27430,3834
499,40260,62231,26579,3844
500,40321,62689,26445,3855
501,40436,63236,26369,3862
502,41044,63071,28902,3874
503,37477,63214,24556,3881
504,48220,63453,30148,3890
505,42172,63932,28092,3901
506,40210,64329,26029,3908
507,41572,64415,27067,3916
508,41991,64889,27233,3927
509,38739,64983,24766,3935
510,38656,64829,25329,3943
511,39374,65464,25580,3953
512,41514,65910,26151,3962
513,45436,66058,28645,3971
514,50231,66363,34608,3980
515,46150,66565,30083,3990
516,43465,67035,28726,3999
517,46672,67020,32775,4007
518,41054,67446,27606,4018
519,40447,67740,25816,4027
520,40347,67775,25747,4037
521,40967,68182,26391,4048
522,41090,68599,26223,4055
523,48160,68833,31523,4066
524,43024,68725,27180,4076
525,45557,69379,32355,4085
526,50891,69198,34090,4092
527,53683,69574,34150,4104
528,50143,69810,32851,4111
529,43501,70543,26847,4122
530,42850,70396,26890,4129
531,42540,70836,27710,4141
532,54927,71379,34874,4149
533,44934,71394,28357,4159
534,46526,71823,29236,4169
535,43248,71572,28108,4179
536,46078,71906,29649,4187
537,45852,72467,28629,4197
538,61373,72221,38209,4209
539,49970,73098,32382,4216
540,44335,73148,27887,4226
541,48122,73331,29155,4235
542,44967,73568,28233,4243
543,46489,74101,28716,4255
544,65002,74393,41430,4262
545,48567,74222,28532,4271
546,48675,74669,31078,4282
547,53083,75144,32297,4293
548,44762,75639,27799,4299
549,46330,75450,28580,4311
550,49691,76114,30192,4317
551,45274,75791,28519,4329
552,51629,76294,34175,4338
553,48566,76838,29522,4349
554,50492,76774,32924,4358
555,50009,77400,30554,4367
556,46013,77754,29218,4375
557,46708,78021,28504,4386
558,47187,77795,30418,4393
559,46935,78436,30236,4405
560,47587,78491,30097,4415
561,47519,79234,28628,4421
562,60890,79157,37399,4434
563,48645,79778,29571,4445
564,55081,79831,34225,4452
565,47984,80123,29281,4462
566,47791,80469,28833,4470
567,51116,80867,53015,4479
568,55577,80808,33439,4489
569,54694,80925,32924,4497
570,54478,81387,32738,4512
571,55026,81840,32653,4515
572,54961,81791,33048,4526
573,54990,82297,33009,4539
574,55879,82151,33125,4545
575,53862,83235,31777,4556
576,52999,83266,31037,4566
577,52535,83814,30629,4577
578,49964,83711,29314,4585
579,50585,83995,32009,4593
580,49886,84287,29370,4604
581,59500,84646,33673,4610
582,57951,85129,33162,4623
583,53660,85368,32057,4634
584,58009,85359,35934,4642
585,54714,86256,33608,4651
586,53731,86053,31291,4660
587,57996,86424,35393,4667
588,54511,86899,34789,4678
589,62329,87194,35799,4688
590,59209,87299,32688,4699
591,54310,87588,33717,4709
592,51873,87878,30335,4717
593,62368,88397,37599,4725
594,54582,88501,34366,4734
595,60082,88827,36824,4745
596,62749,89182,35815,4756
597,59460,89291,34365,4766
598,58680,89701,34061,4774
599,58928,90268,33606,4782
600,63028,90055,37169,4792
601,54726,90494,31889,4800
602,58134,90834,33190,4812
603,73499,91018,41894,4820
604,69035,91530,39987,4831
605,55360,92049,31993,4843
606,61159,92067,35998,4848
607,61373,92648,35648,4858
608,71109,92793,40645,4868
609,56481,93112,33279,4879
610,58504,93523,34070,4886
611,60191,93621,34203,4900
612,60491,93903,34452,4908
613,60721,94282,34555,4917
614,61502,94500,35108,4926
615,65377,94672,37404,4937
616,55928,94620,31857,4943
617,59723,95680,32862,4953
618,61413,95754,34466,4966
619,61704,96102,35005,4974
620,68181,96857,37041,4981
621,69162,96554,38279,4988
622,57403,96940,32473,5001
623,58990,97888,32755,5013
624,58018,97782,32536,5020
625,68411,97837,37078,5033
626,60573,98501,33592,5041
627,73733,98318,43269,5051
628,74618,98979,42478,5057
629,65166,98864,38709,5068
630,60812,99643,57793,5079
631,62729,100094,36489,5086
632,61630,100526,33675,5094
633,63697,100350,35383,5104
634,74352,100754,43040,5114
635,63234,101540,34443,5124
636,68487,101317,37245,5134
637,60325,101678,33362,5145
638,60612,102497,33300,5155
639,65145,102280,34087,5162
640,62403,102868,35170,5174
641,60859,103114,33314,5184
642,62580,103559,34150,5193
643,67463,103483,34898,5200
644,63058,103910,35188,5210
645,64738,104485,37704,5219
646,67387,104735,37725,5228
647,63141,104593,34095,5238
648,63001,105820,36174,5249
649,63110,105963,34355,5257
650,62622,105957,34719,5266
651,63753,106092,38263,5279
652,64402,106463,39376,5287
653,72112,107245,43285,5298
654,63418,106978,34759,5305
655,67047,107676,36830,5315
656,68237,107903,39573,5325
657,63974,108082,35254,5335
658,65001,109429,34802,5342
659,65155,109011,35077,5357
660,64218,109335,34961,5363
661,68751,109203,37895,5376
662,72170,109802,39514,5385
663,66188,109389,40368,5393
664,66168,110581,35495,5401
665,65191,110735,35061,5413
666,66868,111462,36234,5423
667,68230,111852,36338,5430
668,76391,111787,39632,5441
669,69697,112088,36638,5450
670,66375,112604,35728,5462
671,66526,112700,35203,5473
672,66865,113470,35426,5480
673,67330,113298,35336,5489
674,66394,113949,35953,5500
675,74554,114354,42367,5509
676,67685,114640,35605,5516
677,68072,114774,35573,5528
678,77485,114798,41863,5539
679,69033,116011,35830,5549
680,68582,116111,36787,5556
681,68341,116110,36339,5567
682,68784,116674,36166,5572
683,69645,117093,36107,5587
684,68499,117377,36339,5597
685,69142,117609,38828,5605
686,69343,117858,40856,5613
687,70461,118485,70517,5623
688,73865,118713,38943,5632
689,70607,119550,37346,5643
690,70196,119871,37216,5653
691,89448,119389,48882,5659
692,78360,120090,42181,5674
693,71011,120319,36476,5683
694,91556,121182,49342,5692
695,85937,120915,43623,5701
696,79167,120867,39326,5713
697,75425,121801,37799,5718
698,76521,122381,39602,5727
699,77867,122997,39833,5741
700,78808,122468,40211,5750
